OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,高程,坡度,坡向,坡高,斜坡形,地形表,地形粗,地形位,地形汇,相对坡,平面曲,剖面曲,地形曲,水系距,流域面,流路长,地形湿,河谷深,流域坡,河流强,距河网,地层岩,斜坡结,NDVI,NDWI,降雨,地震,土地利,地形凸,class,Id,gridcode,Shape_Length,Shape_Area,Land_use
562,13,561,524,479.601626016000012,17.557054685699999,209.584630691999990,37.732094634200003,3.926829268290000,0.599428925895000,6.646332746280000,0.351058371567000,0.909341966496000,0.467015488871000,0.011359000784700,-0.030972896836800,0.042331894400300,2472.639959699999963,15449.189420400000017,406.280899584999986,12.480635698600000,45.272822500200000,0.283030114831000,70237.535201499995310,98.426635824900004,1,2,0.777398902309000,0.342397001746000,1167.520019529999900,1.788882970810000,5,0.444633000000000,0.000000000000000,114766,3,2803.174418602927744,304199.783946894283872,3
563,3,562,525,568.222222222000028,14.582981383400000,94.366966408699994,27.499090053400000,3.555555555560000,0.395723802072000,6.235969737720000,-1.167814992090000,-0.366495919172000,0.438695360734000,-0.154421494998000,-0.064725996305500,-0.089695488965100,2650.460657189999893,6476.343636970000261,143.622065649999996,13.202368912900001,18.879071085500001,0.209466046619000,-2531.297582560000137,-4.292105215570000,1,3,0.605264663696000,0.234583624772000,1167.959106450000036,1.737345337870000,5,0.330412000000000,0.000000000000000,114239,4,733.478033938796557,24248.335113735047344,4
564,32,563,526,285.387692307999998,16.163427694399999,293.943521498999985,39.354324672399997,3.953846153850000,0.547129334670000,6.343629855930000,0.104282747622000,0.516129714709000,0.501329172812000,0.030054389321500,0.004346278195200,0.025708109553000,1125.224470130000100,11701.313868699999148,565.164405235999993,11.956656811800000,43.200779338200000,0.315724247132000,5521.004409340000166,153.853387357000003,1,5,0.618402531382000,0.265671498667000,1167.866210939999974,1.862854003910000,5,0.447008000000000,0.000000000000000,115023,4,2599.069878711005458,271448.151809869450517,4
565,12,564,527,467.258064515999990,17.395747047600000,176.178206331000013,33.495387161899998,3.575268817200000,0.597045554910000,6.740986748730000,-0.397704148325000,-1.996106993570000,0.545335373120000,-0.048056978624700,0.001420213650630,-0.049477189739200,2644.730895669999882,31429.746724100001302,318.347209684000006,12.615695994399999,55.504373456800003,0.269667012777000,22338.602716199999122,116.030692152000000,1,2,0.793102325312000,0.354232158899000,1167.598754879999888,1.789925456050000,3,0.406041000000000,0.000000000000000,114564,4,3055.127665766696282,152007.033932361169718,4
566,21,565,528,326.560126582000009,16.813391713000001,147.073102951000010,56.972693221500002,3.854430379750000,0.566565500879000,6.375865564690000,0.095107771927800,0.093617699061900,0.456493894621000,0.012096790951200,-0.049597245782500,0.061694036108200,575.650350067999966,18550.600317500000529,857.128002057999993,12.262130723000000,54.333139304900001,0.265180839249000,-3279.325864550000006,32.627716643900001,1,6,0.691118771480000,0.309288046452000,1168.992797849999988,1.846875071530000,5,0.427664000000000,0.000000000000000,113760,3,3735.380118640684486,261269.860400961159030,3
567,20,566,529,244.592000000000013,16.380420379600000,165.549715988000003,37.907780594800002,4.108000000000000,0.604403780699000,6.442836033340000,-0.025513520263100,-1.121058758620000,0.510032401508000,0.041346483799200,0.075251380396500,-0.031967474192400,1211.342817310000100,8043.351392329999726,1004.869526019999967,12.109130443600000,55.723661071800002,0.335938612998000,9519.795512279999457,139.159496582000003,1,1,0.677175068738000,0.296349173667000,1167.804443360000050,1.892942190170000,5,0.428820000000000,0.000000000000000,115022,4,2537.871278137642093,207255.144704403268406,4
568,8,567,530,561.557692308000014,13.820398924399999,280.656557009999972,69.454051898100005,4.134615384620000,0.588024759522000,5.334482174650000,1.155925176890000,2.936594350980000,0.628011860527000,0.023918537637900,-0.015668223544800,0.039586755805300,2236.912141620000057,3763.193402800000058,139.612294821000006,11.278294985100001,12.310890225300000,0.218701203927000,4141.693064910000430,5.570385272690000,1,2,0.758157292627000,0.347176409274000,1167.722534179999911,1.757865428920000,3,0.516016000000000,0.000000000000000,114627,4,1304.717624223026860,43177.319584064345690,4
569,20,568,531,481.439093484000011,15.009943673900001,167.227511082999996,48.123177702600003,3.917847025500000,0.544409791066000,5.672641508300000,-0.415768359310000,-1.263330956650000,0.468667278790000,-0.032118190265900,0.009731238403180,-0.041849427642800,2213.769215320000058,17604.948310700001457,570.449458929999992,12.211250083600000,45.385882967299999,0.256949595616000,20512.808018499999889,44.886208336999999,1,2,0.752971078548000,0.316478848373000,1169.609497070000089,1.742280602460000,5,0.449960000000000,0.000000000000000,112207,3,3101.405116147938770,293083.581182945577893,3
570,3,569,532,473.846153845999993,9.215949773789999,218.198414729000007,11.042717970300000,3.461538461540000,0.624848342859000,3.533204518830000,-2.419958357630000,-6.883513597340000,0.733131798414000,-0.034439685826100,0.077334702731300,-0.111774390134000,1649.414960589999964,14961.048978400000124,551.903867280999975,12.425222470200000,70.527512770399994,0.371233958464000,1337.190317009999944,116.733316275000007,1,2,0.674903547764000,0.313323767980000,1168.042114260000062,1.868406653400000,5,0.443582000000000,0.000000000000000,114816,4,573.584803646694354,12815.963558758123327,4
571,9,570,533,233.142857142999986,17.651899099300000,137.743318829999993,74.970761201800002,5.469387755100000,0.545612561459000,6.797111153600000,4.799227819000000,4.755584933620000,0.595148399510000,0.138185420131000,-0.274505385435000,0.412690798543000,118.759371414000000,3774.139907530000073,1353.230795100000023,11.751801889799999,19.273807087700000,0.254560154616000,3953.043134810000083,79.034807477699999,1,6,0.676983680576000,0.306073064916000,1168.149536129999888,1.802658796310000,5,0.446147000000000,0.000000000000000,114493,4,1030.622427254923423,39685.913671928399708,4
572,18,571,535,313.230452674999981,16.391344966199998,77.642148235199997,44.157887747300002,3.855967078190000,0.554867517433000,6.190891292360000,-0.215660098626000,-1.855234208480000,0.455930719985000,-0.049819407764200,-0.010951358949500,-0.038868045641300,460.535934799000017,24919.975566799999797,977.812989693999953,12.166006410100000,55.516626228500002,0.241725432928000,38035.299633299997367,41.853847927499999,1,2,0.689269273722000,0.304152260433000,1168.255371089999926,1.853882670400000,5,0.443393000000000,0.000000000000000,114700,4,2913.198821955626499,195505.022739403881133,4
573,43,572,536,411.089136489999987,12.692818125100001,252.522729502000004,34.815109366500003,4.058495821730000,0.701229316693000,4.959470473960000,-0.134231723845000,1.482496885970000,0.478588819944000,-0.004590608054400,0.000468817880652,-0.007083194480800,1504.026166130000092,12948.247768400000496,271.106287023999982,11.852987786200000,41.473008428100002,0.175904599426000,277.441185034999990,153.793059962999990,1,4,0.654909398259000,0.326932581931000,1168.287963870000112,1.874110698700000,5,0.442809000000000,0.000000000000000,114697,4,4193.105075753884194,298949.551575933932327,4
574,58,573,537,369.911089865999998,14.511839168600000,271.828847290999988,42.490021644300001,4.132887189290000,0.584407475380000,5.536812835850000,0.234277297091000,0.243914590942000,0.461970099391000,0.010462843966400,-0.002734227088330,0.013428600551300,1184.182466949999935,12872.288297200000670,617.095820792000040,12.042570824700000,36.514887641100003,0.240275690893000,-3175.731966230000126,66.386802367000001,1,3,0.702835009394000,0.306838484470000,1168.405517579999923,1.789589166640000,5,0.457118000000000,1.000000000000000,114430,4,5671.029085739708535,862423.939260258106515,4
575,3,574,538,380.551724137999997,25.425405888699999,173.469156682000005,119.624426540000002,4.149425287360000,0.339714998144000,10.536313904400000,0.504268398680000,1.569338459080000,0.499336424133000,0.051284405513900,-0.037096582371800,0.088380989929000,1639.965832170000112,10206.671597200000178,565.581509227999959,12.494921722599999,84.077939836499993,0.386303829757000,944.400281606000021,56.616251276800000,1,1,0.728629351708000,0.330371397803000,1168.162231450000036,1.888403415680000,5,0.410711000000000,0.000000000000000,115022,4,1944.553814606086235,143340.578567433753051,4
576,39,575,540,388.333333332999985,13.468879204100000,148.379147348000004,43.164638266200001,4.126036484250000,0.639808321276000,5.229489783050000,0.308143959944000,0.632934784007000,0.360389468437000,0.017745379051600,-0.002134891578260,0.017872161100700,832.268448778999982,15758.683406699999978,676.609800810000024,11.848386952700000,38.035201429300002,0.222510464956000,34717.205337599996710,20.345615013700002,1,6,0.667757426362000,0.282416989365000,1168.592895510000062,1.907451868060000,5,0.437863000000000,0.000000000000000,114554,4,4081.927941827488212,496161.831473486265168,4
577,7,576,541,340.988304094000000,22.207881781400001,105.659087325000002,89.836857857799998,3.926900584800000,0.452782848948000,8.791085388750000,-0.005285483082400,-0.643847456039000,0.496406963011000,0.020929623978000,0.027302719781300,-0.006373098392410,1579.314543960000037,12772.812136299999111,752.195105145999946,12.500417853000000,82.963755985399999,0.356918549851000,-5123.780287509999653,96.720978675500007,1,6,0.733937132603000,0.329347831246000,1168.402954099999988,1.865986704830000,5,0.463981000000000,0.000000000000000,114294,3,2489.149468850218909,281048.819037446111906,3
578,37,577,542,492.520255863999978,17.556837108300002,214.438654770999989,40.401754288799999,3.965884861410000,0.635401178779000,7.017306973940000,-0.039416814826600,-0.115286254266000,0.509762540271000,0.024971382812100,0.009738449383080,0.015232932068800,1886.420787020000034,9446.391646199999741,374.553743562000022,12.343379820799999,51.173376728500003,0.339299696396000,-5203.897738560000107,92.555913799099997,1,2,0.720181549131000,0.329985913807000,1168.807617189999974,1.866132855420000,5,0.459949000000000,0.000000000000000,113825,2,2775.068408141089549,385592.583492799720261,2
579,9,578,543,479.692771084000015,16.066016614100000,110.312557656999999,56.954871103000002,3.728915662650000,0.651609586664000,6.196694763670000,-0.507326599951000,-0.166004798768000,0.394896105605000,-0.005224149863180,0.004988170307440,-0.010212319487900,1339.551428149999992,8582.490272610000829,666.925828474000014,11.908492369799999,39.416767014100003,0.286540546309000,-2927.572741309999856,-28.236511598200000,1,6,0.723909714495000,0.323435795146000,1168.941528320000089,1.854520082470000,5,0.445612000000000,0.000000000000000,113760,3,1725.959824775414972,137585.503244013088988,3
580,9,579,545,481.491039426999976,21.398863971000001,201.724683685999992,52.476471628299997,3.673835125450000,0.484662435922000,8.578523245980000,0.142895371376000,-0.223150986591000,0.438519748215000,-0.051312592304500,-0.027876029721600,-0.023436567742800,1935.082959780000010,17154.297768399999768,385.177416360999985,12.309403079399999,57.253169284499997,0.381735118193000,3814.633390460000101,22.320271919300001,1,2,0.730493568808000,0.341513878346000,1168.947509769999897,1.866944074630000,5,0.423844000000000,0.000000000000000,113825,2,2543.097918179286353,225592.092163749330211,2
581,29,580,547,443.530183727000008,14.105720485899999,244.604142816999996,31.996716280899999,3.926509186350000,0.580847344061000,5.283091813720000,0.003617782116410,0.621320930600000,0.466277636754000,-0.019381178834500,-0.031458288051100,0.012077110958900,1494.259725899999921,12688.561979699999938,316.757950359999995,12.109128083500000,32.661167747999997,0.234030055894000,-56961.502655299998878,51.343218145100003,1,2,0.729166382287000,0.301425946910000,1168.819580079999923,1.756632924080000,5,0.484877000000000,0.000000000000000,113703,4,2908.329441854150900,313825.295652578410227,4
582,16,581,548,355.032500000000027,25.503571720699998,150.950695292999995,73.231689124699997,3.675000000000000,0.393533121161000,10.206515718700000,0.156330864388000,-0.844964345805000,0.516698409180000,-0.036675668191500,0.028409627334300,-0.065085292365400,1859.081837030000088,11880.431989599999724,467.708551407000016,12.080426082000001,68.718120505800002,0.407330981763000,11051.383381300000110,115.552210388000006,1,6,0.744059426120000,0.330296180062000,1168.841918950000036,1.862519025800000,5,0.368935000000000,0.000000000000000,113824,4,2976.749174923379087,338035.665312008874025,4
583,7,582,550,613.000000000000000,7.986358787560000,257.228390461999993,72.726515331800002,4.594594594590000,0.455622813186000,3.091736050880000,2.101784728670000,9.872850901370001,0.778039815458000,0.048759959122100,-0.023238854872900,0.071998811654100,2240.786166719999983,2651.371763489999921,223.559666607999986,11.025256698200000,6.491600552120000,0.109557020503000,1771.154027990000031,-85.574316901100005,1,2,0.662859387505000,0.346221555502000,1169.012939449999976,1.867911458020000,5,0.466706000000000,0.000000000000000,113695,2,766.321348720464357,32666.668840571488545,2
584,39,583,551,526.392857143000015,18.947553701299999,279.950160792000020,99.162755248899998,3.441463414630000,0.393997028407000,7.485934134040000,0.364484730619000,0.417897439354000,0.459097908531000,-0.067892043676200,-0.055935783846200,-0.011956258919600,3008.855937039999844,18233.129170899999735,1169.760001430000102,12.700509014200000,72.760219211800006,0.320195335644000,-18990.075258400000166,129.133283005999999,2,5,0.771697943443000,0.339674257384000,1169.434204099999988,1.643172740940000,3,0.359747000000000,0.000000000000000,111829,3,4741.370520131425110,395381.457231158099603,3
585,4,584,552,564.863636363999944,7.748740613460000,92.136143446000005,60.424413984499999,3.909090909090000,0.647189550779000,3.060528686100000,1.432432425250000,2.153256946670000,0.589271581139000,0.010591728570400,0.079392251643300,-0.068800514733200,1656.903848400000015,6518.528782239999600,392.223302321000006,12.288726980000000,13.182184403600001,0.141832352870000,-1424.679112519999990,-65.443166559399998,1,5,0.772750816080000,0.335987447368000,1169.187866210000038,1.860126852990000,5,0.525165000000000,0.000000000000000,113760,3,1034.041092966984024,36352.084979183782707,3
586,32,585,553,689.027863776999993,23.268673581400002,256.833175281000024,67.268294784800005,3.804416403790000,0.425239509523000,9.313119498120001,0.818274191860000,0.426489876621000,0.570014344564000,0.026273772341200,0.010715907748500,0.015557863683200,3824.839101879999816,12612.404481300000043,478.545674141000006,12.252383110700000,51.191196258600002,0.387014343139000,7434.244477289999850,-74.267202353800002,2,2,0.753614546829000,0.352881758091000,1171.200927730000103,1.533522009850000,3,0.385729000000000,0.000000000000000,108609,4,5545.316572896195794,544034.863284796592779,4
